county,sale_date,sale_time,parcel_id,case_number,certificate_number,owner_name,property_address,property_use,acreage,opening_bid,assessed_value,auction_status,auction_type,auction_url,appraiser_url,source_host,scraped_at
putnam,09/02/2026,09:00 AM ET,04-10-24-5531-0050-0510,2019-0002541,2019-0002541,,00 UNASSIGNED LOCATION RE,,,1085.34,,09/02/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/02/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=04-10-24-5531-0050-0510,www.putnam.realtaxdeed.com,2026-08-11T18:38:24+00:00
putnam,09/02/2026,09:00 AM ET,04-10-24-5540-0020-0100,2019-0002931,2019-0002931,,00 UNASSIGNED LOCATION RE,,,1497.73,,09/02/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/02/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=04-10-24-5540-0020-0100,www.putnam.realtaxdeed.com,2026-08-11T18:38:24+00:00
putnam,09/02/2026,09:00 AM ET,04-10-24-9035-0010-0890,2019-0003455,2019-0003455,,00 UNASSIGNED LOCATION RE,,,1394.51,,09/02/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/02/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=04-10-24-9035-0010-0890,www.putnam.realtaxdeed.com,2026-08-11T18:38:24+00:00
putnam,09/02/2026,09:00 AM ET,05-10-24-4925-0080-0010,2019-0003870,2019-0003870,,00 UNASSIGNED LOCATION RE,,,1503.58,,09/02/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/02/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=05-10-24-4925-0080-0010,www.putnam.realtaxdeed.com,2026-08-11T18:38:24+00:00
putnam,09/02/2026,09:00 AM ET,07-10-24-1650-0150-0020,2019-0005605,2019-0005605,,00 UNASSIGNED LOCATION RE,,,1327.23,,09/02/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/02/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=07-10-24-1650-0150-0020,www.putnam.realtaxdeed.com,2026-08-11T18:38:24+00:00
putnam,09/02/2026,09:00 AM ET,07-10-24-7072-0220-0200,2019-0006136,2019-0006136,,00 UNASSIGNED LOCATION RE,,,1506.62,,09/02/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/02/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=07-10-24-7072-0220-0200,www.putnam.realtaxdeed.com,2026-08-11T18:38:24+00:00
putnam,09/02/2026,09:00 AM ET,08-10-24-6782-0060-0260,2019-0007105,2019-0007105,,00 UNASSIGNED LOCATION RE,,,1510.33,,09/02/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/02/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=08-10-24-6782-0060-0260,www.putnam.realtaxdeed.com,2026-08-11T18:38:24+00:00
putnam,09/02/2026,09:00 AM ET,08-10-24-6782-0060-0270,2019-0007106,2019-0007106,,00 UNASSIGNED LOCATION RE,,,1510.33,,09/02/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/02/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=08-10-24-6782-0060-0270,www.putnam.realtaxdeed.com,2026-08-11T18:38:24+00:00
putnam,09/02/2026,,37-13-27-7061-0620-0260,2024-0016235,2024-0016235,,"508 REDWOOD BLVD, GEORGETOWN, FL- 32139",,,5153.21,,Redeemed,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/02/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=37-13-27-7061-0620-0260,www.putnam.realtaxdeed.com,2026-08-11T18:38:24+00:00
putnam,09/02/2026,,49-09-27-0015-0000-0180,2024-0017634,2024-0017634,,"143 VINE RD, EAST PALATKA, FL- 32131",,,6479.12,,Redeemed,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/02/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=49-09-27-0015-0000-0180,www.putnam.realtaxdeed.com,2026-08-11T18:38:24+00:00
putnam,09/16/2026,,02-10-24-4075-1880-0180,2024-0000719,2024-0000719,,"400 ANNETTE AV, INTERLACHEN, FL- 32148",,,17149.76,,Redeemed,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=02-10-24-4075-1880-0180,www.putnam.realtaxdeed.com,2026-08-11T18:38:29+00:00
putnam,09/16/2026,09:00 AM ET,02-10-24-4075-1890-0240,2021-0000925,2021-0000925,,00 Unassigned Location RE,,,1627.17,,09/16/2026 09:00 AM ET,TAXDEED,https://www.putnam.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://apps.putnam-fl.com/pa/property/?type=api&parcel=02-10-24-4075-1890-0240,www.putnam.realtaxdeed.com,2026-08-11T18:38:29+00:00
