county,sale_date,sale_time,parcel_id,case_number,certificate_number,owner_name,property_address,property_use,acreage,opening_bid,assessed_value,auction_status,auction_type,auction_url,appraiser_url,source_host,scraped_at
orange,09/03/2026,10:00 AM ET,182229700800030,2024-8271,,,"2711 N PINE HILLS RD UNIT 3, ORLANDO, FL- 32808",,,12628.39,202800.0,09/03/2026 10:00 AM ET,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/03/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/182229700800030,www.orange.realtaxdeed.com,2026-08-17T11:19:21+00:00
orange,09/03/2026,,182229860000470,2024-8348,,,"2428 ATRIUM CIR, ORLANDO, FL- 32808",,,16573.25,28440.0,Redeemed,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/03/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/182229860000470,www.orange.realtaxdeed.com,2026-08-17T11:19:21+00:00
orange,09/03/2026,,182231342100090,2024-17400,,,"2443 GARBELIA AVE, ORLANDO, FL- 32817",,,5875.34,68000.0,Redeemed,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/03/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/182231342100090,www.orange.realtaxdeed.com,2026-08-17T11:19:21+00:00
orange,09/03/2026,10:00 AM ET,192229695604070,2024-8427,,,"812 FERNDELL RD, ORLANDO, FL- 32808",,,14145.18,22908.0,09/03/2026 10:00 AM ET,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/03/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/192229695604070,www.orange.realtaxdeed.com,2026-08-17T11:19:21+00:00
orange,09/03/2026,,212027000000010,2024-168,,,"WILLOW ST, MOUNT DORA, FL- 32757",,,1220.63,26620.0,Redeemed,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/03/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/212027000000010,www.orange.realtaxdeed.com,2026-08-17T11:19:21+00:00
orange,09/03/2026,,262332117330890,2024-19541,,,"STARRY ST, ORLANDO, FL- 32833",,,6342.89,67320.0,Redeemed,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/03/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/262332117330890,www.orange.realtaxdeed.com,2026-08-17T11:19:21+00:00
orange,09/03/2026,10:00 AM ET,272128980500427,2024-3197,,,"3000 CLARCONA RD UNIT 427, APOPKA, FL- 32703",,,2718.19,28365.0,09/03/2026 10:00 AM ET,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/03/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/272128980500427,www.orange.realtaxdeed.com,2026-08-17T11:19:21+00:00
orange,09/03/2026,10:00 AM ET,272230353900090,2024-14878,,,"562 HIBISCUS COVE DR, ORLANDO, FL- 32807",,,4619.3,42405.0,09/03/2026 10:00 AM ET,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/03/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/272230353900090,www.orange.realtaxdeed.com,2026-08-17T11:19:21+00:00
orange,09/03/2026,10:00 AM ET,272329000000059,2024-12352,,,"CHANCERY LN, ORLANDO, FL- 32809",,,4124.39,50199.0,09/03/2026 10:00 AM ET,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/03/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/272329000000059,www.orange.realtaxdeed.com,2026-08-17T11:19:21+00:00
orange,09/03/2026,10:00 AM ET,282329639403001,2024-12438,,,"PRESIDENTS DR, ORLANDO, FL- 32809",,,3695.02,66701.0,09/03/2026 10:00 AM ET,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/03/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/282329639403001,www.orange.realtaxdeed.com,2026-08-17T11:19:21+00:00
orange,09/03/2026,,302232233802080,2024-19057,,,"805 GERANIUM AVE, ORLANDO, FL- 32828",,,5760.16,48378.0,Redeemed,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/03/2026,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/302232233802080,www.orange.realtaxdeed.com,2026-08-17T11:19:21+00:00
