county,sale_date,sale_time,parcel_id,case_number,certificate_number,owner_name,property_address,property_use,acreage,opening_bid,assessed_value,auction_status,auction_type,auction_url,appraiser_url,source_host,scraped_at
duval,09/16/2026,,098220-0000,2026-0186TD,10944-2024,,"MORSE AVE, JACKSONVILLE, FL- 32244",,,3241.99,35643.0,Redeemed,TAXDEED,https://www.duval.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=0982200000,www.duval.realtaxdeed.com,2026-08-12T13:25:06+00:00
duval,09/16/2026,09:00 AM ET,098380-3645,2026-0352TD,10981-2024,,"5549 ORTEGA PARK BLVD, JACKSONVILLE, FL- 32244",,,15901.96,239124.0,09/16/2026 09:00 AM ET,TAXDEED,https://www.duval.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=0983803645,www.duval.realtaxdeed.com,2026-08-12T13:25:06+00:00
duval,09/16/2026,09:00 AM ET,098545-0000,2026-0280TD,10996-2024,,"4925 AVENT DR, JACKSONVILLE, FL- 32244",,,12703.95,173097.0,09/16/2026 09:00 AM ET,TAXDEED,https://www.duval.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=0985450000,www.duval.realtaxdeed.com,2026-08-12T13:25:06+00:00
duval,09/16/2026,,099199-0536,2026-0250TD,11064-2024,,"1604 ARCADIA DR 201, JACKSONVILLE, FL- 32207",,,8112.24,70000.0,Redeemed,TAXDEED,https://www.duval.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=0991990536,www.duval.realtaxdeed.com,2026-08-12T13:25:06+00:00
duval,09/16/2026,,100552-0220,2026-0337TD,11101-2024,,"4358 TIMUQUANA RD 181, JACKSONVILLE, FL- 32210",,,6220.43,105000.0,Redeemed,TAXDEED,https://www.duval.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=1005520220,www.duval.realtaxdeed.com,2026-08-12T13:25:06+00:00
duval,09/16/2026,,101293-0000,2026-0268TD,11118-2024,,"4638 MARTINGALE RD, JACKSONVILLE, FL- 32210",,,98226.34,176663.0,Redeemed,TAXDEED,https://www.duval.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=1012930000,www.duval.realtaxdeed.com,2026-08-12T13:25:06+00:00
duval,09/16/2026,09:00 AM ET,102558-0000,2026-0323TD,`11143-2024,,"4351 TIMUQUANA RD, JACKSONVILLE, FL- 32210",,,16980.79,248420.0,09/16/2026 09:00 AM ET,TAXDEED,https://www.duval.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=1025580000,www.duval.realtaxdeed.com,2026-08-12T13:25:06+00:00
duval,09/16/2026,,103087-0000,2026-0306TD,11160-2024,,"5220 CATOMA ST, JACKSONVILLE, FL- 32210",,,17960.28,268940.0,Redeemed,TAXDEED,https://www.duval.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=1030870000,www.duval.realtaxdeed.com,2026-08-12T13:25:06+00:00
duval,09/16/2026,,103104-0000,2026-0329TD,11164-2024,,"5537 101ST ST, JACKSONVILLE, FL- 32210",,,20118.13,256576.0,Redeemed,TAXDEED,https://www.duval.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=1031040000,www.duval.realtaxdeed.com,2026-08-12T13:25:06+00:00
duval,09/16/2026,09:00 AM ET,103175-0000,2026-0169TD,11173-2024,,"5571 110TH ST, JACKSONVILLE, FL- 32244",,,6354.81,71892.0,09/16/2026 09:00 AM ET,TAXDEED,https://www.duval.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=1031750000,www.duval.realtaxdeed.com,2026-08-12T13:25:06+00:00
duval,09/16/2026,09:00 AM ET,103888-0000,2026-0240TD,11261-2024,,"5129 SANTA CRUZ LN, JACKSONVILLE, FL- 32210",,,13608.4,200631.0,09/16/2026 09:00 AM ET,TAXDEED,https://www.duval.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=1038880000,www.duval.realtaxdeed.com,2026-08-12T13:25:06+00:00
duval,09/16/2026,,104573-0000,2026-0237TD,11291-2024,,"5785 WILSON BLVD, JACKSONVILLE, FL- 32210",,,17761.87,255200.0,Redeemed,TAXDEED,https://www.duval.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=1045730000,www.duval.realtaxdeed.com,2026-08-12T13:25:06+00:00
duval,09/16/2026,,106178-0020,2026-0317TD,11438-2024,,"2934 STARRATT RD, JACKSONVILLE, FL- 32226",,,20413.62,274589.0,Redeemed,TAXDEED,https://www.duval.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=1061780020,www.duval.realtaxdeed.com,2026-08-12T13:25:06+00:00
duval,09/16/2026,,106208-0640,2026-0332TD,11443-2024,,"2701 MARSHLAND DR, JACKSONVILLE, FL- 32226-1223",,,15688.42,236710.0,Redeemed,TAXDEED,https://www.duval.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=1062080640,www.duval.realtaxdeed.com,2026-08-12T13:25:06+00:00
duval,09/16/2026,,106702-1750,2026-0165TD,11528-2024,,"391 RED DAHLIA LN, JACKSONVILLE, FL- 32218",,,179494.67,352960.0,Redeemed,TAXDEED,https://www.duval.realtaxdeed.com/index.cfm?zaction=AUCTION&Zmethod=PREVIEW&AUCTIONDATE=09/16/2026,https://paopropertysearch.coj.net/Basic/Detail.aspx?RE=1067021750,www.duval.realtaxdeed.com,2026-08-12T13:25:06+00:00
